,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L,net p&l,funds
110,SIEMENS,2022-02-07 10:00:00,2022-02-07 09:45:00,2382.0,2355.35,2022-02-07 09:45:00,2022-02-07 10:00:00,2382.0,2355.35,2355.35,2382.0,StopLoss,lower,2355.35,-26.65000000000009,-479.70000000000164,96288.60000000005
111,GODREJCP,2022-02-07 11:30:00,2022-02-07 10:00:00,895.0,889.1,2022-02-07 10:00:00,2022-02-07 11:30:00,895.0,889.1,889.1,895.0,StopLoss,lower,889.1,-5.899999999999977,-477.89999999999816,96288.60000000005
112,BAJAJ-AUTO,2022-02-07 10:30:00,2022-02-07 10:00:00,3507.0,3487.0,2022-02-07 10:00:00,2022-02-07 10:30:00,3507.0,3487.0,3487.0,3507.0,StopLoss,lower,3487.0,-20.0,-480.0,96288.60000000005
113,TITAN,2022-02-08 09:45:00,2022-02-08 15:00:00,2447.5,2420.0,2022-02-08 09:45:00,2022-02-08 15:00:00,2420.0,2447.5,2420.0,2447.5,StopLoss,upper,2447.5,-27.5,-467.5,94954.40000000004
114,MANAPPURAM,2022-02-08 09:45:00,2022-02-08 12:00:00,158.65,157.6,2022-02-08 09:45:00,2022-02-08 12:00:00,157.6,158.65,157.6,158.65,StopLoss,upper,158.65,-1.0500000000000114,-474.60000000000514,94954.40000000004
115,NATIONALUM,2022-02-08 10:15:00,2022-02-08 09:45:00,116.7,115.35,2022-02-08 09:45:00,2022-02-08 10:15:00,116.7,115.35,115.35,116.7,StopLoss,lower,115.35,-1.3500000000000085,-473.850000000003,94954.40000000004
116,CONCOR,2022-02-08 10:30:00,2022-02-08 09:45:00,624.55,618.65,2022-02-08 09:45:00,2022-02-08 10:30:00,624.55,618.65,618.65,624.55,StopLoss,lower,618.65,-5.899999999999977,-471.9999999999982,94954.40000000004
117,SIEMENS,2022-02-08 10:00:00,2022-02-08 15:00:00,2490.0,2446.9,2022-02-08 10:00:00,2022-02-08 15:00:00,2446.9,2364.05,2446.9,2364.05,DayEnd,upper,2490.0,82.84999999999991,911.349999999999,94954.40000000004
118,HINDCOPPER,2022-02-09 09:45:00,2022-02-09 15:00:00,140.8,139.4,2022-02-09 09:45:00,2022-02-09 15:00:00,139.4,138.85,139.4,138.85,DayEnd,upper,140.8,0.5500000000000114,184.2500000000038,93977.80000000003
119,NATIONALUM,2022-02-09 09:45:00,2022-02-09 15:00:00,125.65,124.1,2022-02-09 09:45:00,2022-02-09 15:00:00,124.1,123.25,124.1,123.25,DayEnd,upper,125.65,0.8499999999999943,257.54999999999825,93977.80000000003
120,JINDALSTEL,2022-02-09 15:00:00,2022-02-09 09:45:00,406.5,401.6,2022-02-09 09:45:00,2022-02-09 15:00:00,406.5,414.5,414.5,406.5,DayEnd,lower,401.6,8.0,760.0,93977.80000000003
121,VBL,2022-02-09 10:30:00,2022-02-09 09:45:00,622.23,615.3,2022-02-09 09:45:00,2022-02-09 10:30:00,622.23,615.3,615.3,622.23,StopLoss,lower,615.3,-6.930000000000064,-464.31000000000427,93977.80000000003
122,BAJAJ-AUTO,2022-02-09 10:00:00,2022-02-09 11:15:00,3541.2,3519.7,2022-02-09 10:00:00,2022-02-09 11:15:00,3519.7,3541.2,3519.7,3541.2,StopLoss,upper,3541.2,-21.5,-451.5,93977.80000000003
123,COALINDIA,2022-02-10 10:00:00,2022-02-10 09:45:00,166.25,165.3,2022-02-10 09:45:00,2022-02-10 10:00:00,166.25,165.3,165.3,166.25,StopLoss,lower,165.3,-0.9499999999999886,-471.19999999999436,94263.79000000002
124,AMBUJACEM,2022-02-10 12:30:00,2022-02-10 09:45:00,378.95,376.05,2022-02-10 09:45:00,2022-02-10 12:30:00,378.95,376.05,376.05,378.95,StopLoss,lower,376.05,-2.8999999999999773,-469.7999999999963,94263.79000000002
125,VEDL,2022-02-10 10:00:00,2022-02-10 15:00:00,384.35,382.45,2022-02-10 10:00:00,2022-02-10 15:00:00,382.45,378.0,382.45,378.0,DayEnd,upper,384.35,4.449999999999989,1103.5999999999972,94263.79000000002
126,POWERGRID,2022-02-10 10:00:00,2022-02-10 15:00:00,214.35,213.7,2022-02-10 10:00:00,2022-02-10 15:00:00,213.7,211.95,213.7,211.95,DayEnd,upper,214.35,1.75,1268.75,94263.79000000002
127,AJANTPHARM,2022-02-10 15:00:00,2022-02-10 10:00:00,1381.43,1370.0,2022-02-10 10:00:00,2022-02-10 15:00:00,1381.43,1382.17,1382.17,1381.43,DayEnd,lower,1370.0,0.7400000000000091,30.340000000000373,94263.79000000002
128,MPHASIS,2022-02-11 15:00:00,2022-02-11 09:45:00,2984.0,2969.5,2022-02-11 09:45:00,2022-02-11 15:00:00,2984.0,2997.2,2997.2,2984.0,DayEnd,lower,2969.5,13.199999999999818,435.599999999994,95725.48000000003
129,INDIGO,2022-02-11 10:00:00,2022-02-11 15:00:00,2276.0,2257.75,2022-02-11 10:00:00,2022-02-11 15:00:00,2257.75,2256.3,2257.75,2256.3,DayEnd,upper,2276.0,1.449999999999818,37.69999999999527,95725.48000000003
130,VBL,2022-02-11 10:00:00,2022-02-11 10:15:00,606.67,605.07,2022-02-11 10:00:00,2022-02-11 10:15:00,605.07,606.67,605.07,606.67,StopLoss,upper,606.67,-1.599999999999909,-478.3999999999728,95725.48000000003
131,LAURUSLABS,2022-02-11 10:00:00,2022-02-11 10:15:00,560.1,556.2,2022-02-11 10:00:00,2022-02-11 10:15:00,556.2,560.1,556.2,560.1,StopLoss,upper,560.1,-3.8999999999999773,-475.7999999999972,95725.48000000003
132,JSWENERGY,2022-02-11 10:00:00,2022-02-11 10:15:00,339.5,338.0,2022-02-11 10:00:00,2022-02-11 10:15:00,338.0,339.5,338.0,339.5,StopLoss,upper,339.5,-1.5,-478.5,95725.48000000003
133,JSWSTEEL,2022-02-14 12:00:00,2022-02-14 09:45:00,638.3,632.15,2022-02-14 09:45:00,2022-02-14 12:00:00,638.3,632.15,632.15,638.3,StopLoss,lower,632.15,-6.149999999999977,-473.54999999999825,94766.08000000005
134,ENDURANCE,2022-02-14 10:00:00,2022-02-14 09:45:00,1360.95,1354.1,2022-02-14 09:45:00,2022-02-14 10:00:00,1360.95,1354.1,1354.1,1360.95,StopLoss,lower,1354.1,-6.850000000000136,-472.6500000000094,94766.08000000005
135,ZEEL,2022-02-14 14:30:00,2022-02-14 09:45:00,251.5,248.4,2022-02-14 09:45:00,2022-02-14 14:30:00,251.5,248.4,248.4,251.5,StopLoss,lower,248.4,-3.0999999999999943,-471.19999999999914,94766.08000000005
136,PEL,2022-02-14 13:45:00,2022-02-14 09:45:00,2321.9,2290.85,2022-02-14 09:45:00,2022-02-14 13:45:00,2321.9,2290.85,2290.85,2321.9,StopLoss,lower,2290.85,-31.050000000000182,-465.75000000000273,94766.08000000005
137,SRTRANSFIN,2022-02-14 10:00:00,2022-02-14 09:45:00,1183.55,1172.65,2022-02-14 09:45:00,2022-02-14 10:00:00,1183.55,1172.65,1172.65,1183.55,StopLoss,lower,1172.65,-10.899999999999864,-468.69999999999413,94766.08000000005
138,GODREJCP,2022-02-15 10:00:00,2022-02-15 15:00:00,829.05,820.0,2022-02-15 10:00:00,2022-02-15 15:00:00,820.0,815.25,820.0,815.25,DayEnd,upper,829.05,4.75,242.25,92414.23000000004
139,RECLTD,2022-02-15 10:30:00,2022-02-15 10:00:00,95.25,94.61,2022-02-15 10:00:00,2022-02-15 10:30:00,95.25,94.61,94.61,95.25,StopLoss,lower,94.61,-0.6400000000000006,-461.4400000000004,92414.23000000004
140,DHANI,2022-02-15 15:00:00,2022-02-15 09:45:00,124.35,121.95,2022-02-15 09:45:00,2022-02-15 15:00:00,124.35,132.15,132.15,124.35,DayEnd,lower,121.95,7.800000000000011,1497.6000000000022,92414.23000000004
141,LICHSGFIN,2022-02-16 09:45:00,2022-02-16 10:00:00,397.3,392.65,2022-02-16 09:45:00,2022-02-16 10:00:00,392.65,397.3,392.65,397.3,StopLoss,upper,397.3,-4.650000000000034,-465.0000000000034,93692.64000000004
142,MUTHOOTFIN,2022-02-16 09:45:00,2022-02-16 15:00:00,1405.0,1382.1,2022-02-16 09:45:00,2022-02-16 15:00:00,1382.1,1347.0,1382.1,1347.0,DayEnd,upper,1405.0,35.09999999999991,701.9999999999982,93692.64000000004
143,INDUSTOWER,2022-02-16 09:45:00,2022-02-16 15:00:00,269.0,262.1,2022-02-16 09:45:00,2022-02-16 15:00:00,262.1,256.65,262.1,256.65,DayEnd,upper,269.0,5.4500000000000455,365.15000000000305,93692.64000000004
144,L_TFH,2022-02-16 10:00:00,2022-02-16 15:00:00,74.7,74.3,2022-02-16 10:00:00,2022-02-16 15:00:00,74.3,73.1,74.3,73.1,DayEnd,upper,74.7,1.2000000000000028,1405.2000000000032,93692.64000000004
145,GODREJPROP,2022-02-16 10:00:00,2022-02-16 13:30:00,1615.65,1602.2,2022-02-16 10:00:00,2022-02-16 13:30:00,1602.2,1615.65,1602.2,1615.65,StopLoss,upper,1615.65,-13.450000000000045,-457.30000000000155,93692.64000000004
146,BEL,2022-02-17 09:45:00,2022-02-17 11:15:00,67.63,67.0,2022-02-17 09:45:00,2022-02-17 11:15:00,67.0,67.63,67.0,67.63,StopLoss,upper,67.63,-0.6299999999999955,-475.64999999999657,95242.69000000005
147,HEROMOTOCO,2022-02-17 09:45:00,2022-02-17 15:00:00,2854.35,2830.5,2022-02-17 09:45:00,2022-02-17 15:00:00,2830.5,2785.35,2830.5,2785.35,DayEnd,upper,2854.35,45.15000000000009,857.8500000000017,95242.69000000005
148,NMDC,2022-02-17 10:00:00,2022-02-17 09:45:00,146.8,146.0,2022-02-17 09:45:00,2022-02-17 10:00:00,146.8,146.0,146.0,146.8,StopLoss,lower,146.0,-0.8000000000000114,-476.00000000000676,95242.69000000005
149,MGL,2022-02-17 10:15:00,2022-02-17 09:45:00,788.05,783.9,2022-02-17 09:45:00,2022-02-17 10:15:00,788.05,783.9,783.9,788.05,StopLoss,lower,783.9,-4.149999999999977,-473.0999999999974,95242.69000000005
150,APLLTD,2022-02-17 10:15:00,2022-02-17 09:45:00,727.0,724.25,2022-02-17 09:45:00,2022-02-17 10:15:00,727.0,724.25,724.25,727.0,StopLoss,lower,724.25,-2.75,-475.75,95242.69000000005
151,GLAND,2022-02-18 10:30:00,2022-02-18 09:45:00,3315.8,3271.0,2022-02-18 09:45:00,2022-02-18 10:30:00,3315.8,3271.0,3271.0,3315.8,StopLoss,lower,3271.0,-44.80000000000018,-448.0000000000018,94200.04000000005
152,GODREJIND,2022-02-18 11:45:00,2022-02-18 09:45:00,537.95,532.4,2022-02-18 09:45:00,2022-02-18 11:45:00,537.95,532.4,532.4,537.95,StopLoss,lower,532.4,-5.550000000000068,-466.20000000000573,94200.04000000005
153,CIPLA,2022-02-18 10:00:00,2022-02-18 09:45:00,913.55,910.6,2022-02-18 09:45:00,2022-02-18 10:00:00,913.55,910.6,910.6,913.55,StopLoss,lower,910.6,-2.949999999999932,-469.04999999998915,94200.04000000005
154,ALKEM,2022-02-18 13:30:00,2022-02-18 09:45:00,3361.75,3331.8,2022-02-18 09:45:00,2022-02-18 13:30:00,3361.75,3331.8,3331.8,3361.75,StopLoss,lower,3331.8,-29.949999999999818,-449.24999999999727,94200.04000000005
155,NAUKRI,2022-02-18 10:15:00,2022-02-18 10:00:00,4436.6,4421.0,2022-02-18 10:00:00,2022-02-18 10:15:00,4436.6,4421.0,4421.0,4436.6,StopLoss,lower,4421.0,-15.600000000000364,-468.0000000000109,94200.04000000005
156,NTPC,2022-02-21 09:45:00,2022-02-21 15:00:00,133.55,132.95,2022-02-21 09:45:00,2022-02-21 15:00:00,132.95,131.9,132.95,131.9,DayEnd,upper,133.55,1.049999999999983,803.2499999999869,91899.54000000005
157,ATGL,2022-02-21 15:00:00,2022-02-21 09:45:00,1616.0,1599.75,2022-02-21 09:45:00,2022-02-21 15:00:00,1616.0,1599.75,1599.75,1616.0,StopLoss,lower,1599.75,-16.25,-455.0,91899.54000000005
158,HINDCOPPER,2022-02-21 10:00:00,2022-02-21 09:45:00,117.5,116.35,2022-02-21 09:45:00,2022-02-21 10:00:00,117.5,116.35,116.35,117.5,StopLoss,lower,116.35,-1.1500000000000057,-458.8500000000023,91899.54000000005
159,LTTS,2022-02-21 10:15:00,2022-02-21 09:45:00,4333.0,4300.0,2022-02-21 09:45:00,2022-02-21 10:15:00,4333.0,4300.0,4300.0,4333.0,StopLoss,lower,4300.0,-33.0,-429.0,91899.54000000005
160,INDIANB,2022-02-21 10:00:00,2022-02-21 09:45:00,148.65,147.6,2022-02-21 09:45:00,2022-02-21 10:00:00,148.65,147.6,147.6,148.65,StopLoss,lower,147.6,-1.0500000000000114,-458.85000000000497,91899.54000000005
161,DHANI,2022-02-22 12:30:00,2022-02-22 09:45:00,84.9,82.75,2022-02-22 09:45:00,2022-02-22 12:30:00,84.9,82.75,82.75,84.9,StopLoss,lower,82.75,-2.1500000000000057,-453.6500000000012,90901.09000000003
162,UNIONBANK,2022-02-22 15:00:00,2022-02-22 09:45:00,40.45,39.9,2022-02-22 09:45:00,2022-02-22 15:00:00,40.45,40.95,40.95,40.45,DayEnd,lower,39.9,0.5,413.0,90901.09000000003
163,GSPL,2022-02-22 15:00:00,2022-02-22 09:45:00,277.95,272.35,2022-02-22 09:45:00,2022-02-22 15:00:00,277.95,279.5,279.5,277.95,DayEnd,lower,272.35,1.5500000000000114,125.55000000000092,90901.09000000003
164,OIL,2022-02-22 15:00:00,2022-02-22 09:45:00,219.25,216.15,2022-02-22 09:45:00,2022-02-22 15:00:00,219.25,220.0,220.0,219.25,DayEnd,lower,216.15,0.75,109.5,90901.09000000003
165,PEL,2022-02-22 15:00:00,2022-02-22 09:45:00,2041.9,1996.65,2022-02-22 09:45:00,2022-02-22 15:00:00,2041.9,2046.0,2046.0,2041.9,DayEnd,lower,1996.65,4.099999999999909,40.99999999999909,90901.09000000003
166,CROMPTON,2022-02-23 09:45:00,2022-02-23 11:15:00,394.0,389.6,2022-02-23 09:45:00,2022-02-23 11:15:00,389.6,394.0,389.6,394.0,StopLoss,upper,394.0,-4.399999999999977,-453.19999999999766,91136.49000000002
167,HINDCOPPER,2022-02-23 10:00:00,2022-02-23 15:00:00,119.7,117.6,2022-02-23 10:00:00,2022-02-23 15:00:00,117.6,116.5,117.6,116.5,DayEnd,upper,119.7,1.0999999999999943,237.59999999999877,91136.49000000002
168,HAL,2022-02-23 10:00:00,2022-02-23 12:00:00,1318.85,1310.2,2022-02-23 10:00:00,2022-02-23 12:00:00,1310.2,1318.85,1310.2,1318.85,StopLoss,upper,1318.85,-8.649999999999864,-449.7999999999929,91136.49000000002
169,OBEROIRLTY,2022-02-23 10:00:00,2022-02-23 10:15:00,929.7,920.3,2022-02-23 10:00:00,2022-02-23 10:15:00,920.3,929.7,920.3,929.7,StopLoss,upper,929.7,-9.400000000000091,-451.20000000000437,91136.49000000002
170,UNIONBANK,2022-02-23 10:00:00,2022-02-23 10:45:00,42.15,41.9,2022-02-23 10:00:00,2022-02-23 10:45:00,41.9,42.15,41.9,42.15,StopLoss,upper,42.15,-0.25,-455.5,91136.49000000002
171,AJANTPHARM,2022-02-24 12:45:00,2022-02-24 09:45:00,1230.0,1220.67,2022-02-24 09:45:00,2022-02-24 12:45:00,1230.0,1220.67,1220.67,1230.0,StopLoss,lower,1220.67,-9.329999999999927,-438.5099999999966,89564.39000000003
172,INDUSTOWER,2022-02-24 10:30:00,2022-02-24 10:00:00,222.95,218.1,2022-02-24 10:00:00,2022-02-24 10:30:00,222.95,218.1,218.1,222.95,StopLoss,lower,218.1,-4.849999999999994,-446.1999999999995,89564.39000000003
173,GODREJIND,2022-02-24 10:15:00,2022-02-24 10:00:00,484.7,480.7,2022-02-24 10:00:00,2022-02-24 10:15:00,484.7,480.7,480.7,484.7,StopLoss,lower,480.7,-4.0,-444.0,89564.39000000003
174,LAURUSLABS,2022-02-24 12:45:00,2022-02-24 09:45:00,509.35,500.5,2022-02-24 09:45:00,2022-02-24 12:45:00,509.35,500.5,500.5,509.35,StopLoss,lower,500.5,-8.850000000000023,-442.50000000000114,89564.39000000003
175,RBLBANK,2022-02-24 10:30:00,2022-02-24 09:45:00,131.7,130.5,2022-02-24 09:45:00,2022-02-24 10:30:00,131.7,130.5,130.5,131.7,StopLoss,lower,130.5,-1.1999999999999886,-447.59999999999576,89564.39000000003
176,INDUSTOWER,2022-02-25 09:45:00,2022-02-25 15:00:00,223.15,218.5,2022-02-25 09:45:00,2022-02-25 15:00:00,218.5,214.55,218.5,214.55,DayEnd,upper,223.15,3.9499999999999886,367.34999999999894,87345.58000000003
177,SANOFI,2022-02-28 10:00:00,2022-02-28 10:15:00,7369.65,7337.0,2022-02-28 10:00:00,2022-02-28 10:15:00,7337.0,7369.65,7337.0,7369.65,StopLoss,upper,7369.65,-32.649999999999636,-424.44999999999527,87712.93000000004
178,GODREJCP,2022-02-28 15:00:00,2022-02-28 10:00:00,748.2,742.05,2022-02-28 10:00:00,2022-02-28 15:00:00,748.2,765.75,765.75,748.2,DayEnd,lower,742.05,17.549999999999955,1246.0499999999968,87712.93000000004
179,DALBHARAT,2022-02-28 15:00:00,2022-02-28 10:15:00,1518.95,1493.15,2022-02-28 10:15:00,2022-02-28 15:00:00,1518.95,1556.15,1556.15,1518.95,DayEnd,lower,1493.15,37.200000000000045,595.2000000000007,87712.93000000004
180,BIOCON,2022-02-28 10:45:00,2022-02-28 10:30:00,366.85,363.3,2022-02-28 10:30:00,2022-02-28 10:45:00,366.85,363.3,363.3,366.85,StopLoss,lower,363.3,-3.5500000000000114,-436.6500000000014,87712.93000000004
181,TATASTEEL,2022-02-28 11:00:00,2022-02-28 12:15:00,120.06,119.21,2022-02-28 11:00:00,2022-02-28 12:15:00,119.21,120.06,119.21,120.06,StopLoss,upper,120.06,-0.8500000000000085,-437.7500000000044,87712.93000000004
182,BAJAJ-AUTO,2022-03-02 14:00:00,2022-03-02 09:45:00,3405.0,3376.95,2022-03-02 09:45:00,2022-03-02 14:00:00,3405.0,3376.95,3376.95,3405.0,StopLoss,lower,3376.95,-28.050000000000182,-420.75000000000273,88255.33000000003
183,GUJGASLTD,2022-03-02 10:00:00,2022-03-02 09:45:00,582.5,571.55,2022-03-02 09:45:00,2022-03-02 10:00:00,582.5,571.55,571.55,582.5,StopLoss,lower,571.55,-10.950000000000045,-438.0000000000018,88255.33000000003
184,ADANITRANS,2022-03-02 10:00:00,2022-03-02 10:45:00,2241.1,2229.95,2022-03-02 10:00:00,2022-03-02 10:45:00,2229.95,2241.1,2229.95,2241.1,StopLoss,upper,2241.1,-11.150000000000091,-434.85000000000355,88255.33000000003
185,GAIL,2022-03-02 10:00:00,2022-03-02 10:15:00,100.3,99.67,2022-03-02 10:00:00,2022-03-02 10:15:00,99.67,100.3,99.67,100.3,StopLoss,upper,100.3,-0.6299999999999955,-440.9999999999968,88255.33000000003
186,HDFC,2022-03-02 12:15:00,2022-03-02 10:00:00,2301.05,2288.4,2022-03-02 10:00:00,2022-03-02 12:15:00,2301.05,2288.4,2288.4,2301.05,StopLoss,lower,2288.4,-12.650000000000091,-430.1000000000031,88255.33000000003
187,IOC,2022-03-03 09:45:00,2022-03-03 15:00:00,77.63,76.57,2022-03-03 09:45:00,2022-03-03 15:00:00,76.57,76.23,76.57,76.23,DayEnd,upper,77.63,0.3399999999999892,138.03999999999562,86090.63000000002
188,HINDZINC,2022-03-03 09:45:00,2022-03-03 15:00:00,360.0,356.35,2022-03-03 09:45:00,2022-03-03 15:00:00,356.35,346.6,356.35,346.6,DayEnd,upper,360.0,9.75,1140.75,86090.63000000002
189,DHANI,2022-03-03 09:45:00,2022-03-03 15:00:00,80.25,79.25,2022-03-03 09:45:00,2022-03-03 15:00:00,79.25,78.2,79.25,78.2,DayEnd,upper,80.25,1.0499999999999972,451.49999999999875,86090.63000000002
190,AJANTPHARM,2022-03-03 09:45:00,2022-03-03 15:00:00,1223.33,1194.33,2022-03-03 09:45:00,2022-03-03 15:00:00,1194.33,1162.37,1194.33,1162.37,DayEnd,upper,1223.33,31.960000000000036,447.4400000000005,86090.63000000002
191,HINDCOPPER,2022-03-03 10:00:00,2022-03-03 10:15:00,124.95,123.8,2022-03-03 10:00:00,2022-03-03 10:15:00,123.8,124.95,123.8,124.95,StopLoss,upper,124.95,-1.1500000000000057,-430.1000000000021,86090.63000000002
192,NATIONALUM,2022-03-04 09:45:00,2022-03-04 15:00:00,132.2,130.55,2022-03-04 09:45:00,2022-03-04 15:00:00,130.55,122.9,130.55,122.9,DayEnd,upper,132.2,7.650000000000006,2034.9000000000015,87838.26000000001
193,ADANITRANS,2022-03-04 09:45:00,2022-03-04 15:00:00,2432.2,2381.95,2022-03-04 09:45:00,2022-03-04 15:00:00,2381.95,2329.3,2381.95,2329.3,DayEnd,upper,2432.2,52.649999999999636,421.1999999999971,87838.26000000001
194,BEL,2022-03-04 09:45:00,2022-03-04 15:00:00,73.95,72.83,2022-03-04 09:45:00,2022-03-04 15:00:00,72.83,71.95,72.83,71.95,DayEnd,upper,73.95,0.8799999999999955,344.9599999999982,87838.26000000001
195,BANDHANBNK,2022-03-04 10:00:00,2022-03-04 09:45:00,274.35,272.3,2022-03-04 09:45:00,2022-03-04 10:00:00,274.35,272.3,272.3,274.35,StopLoss,lower,272.3,-2.0500000000000114,-438.70000000000243,87838.26000000001
196,JUBLFOOD,2022-03-04 10:45:00,2022-03-04 09:45:00,538.59,534.39,2022-03-04 09:45:00,2022-03-04 10:45:00,538.59,534.39,534.39,538.59,StopLoss,lower,534.39,-4.2000000000000455,-436.80000000000473,87838.26000000001
197,POWERGRID,2022-03-08 09:45:00,2022-03-08 15:00:00,221.5,217.0,2022-03-08 09:45:00,2022-03-08 15:00:00,217.0,212.45,217.0,212.45,DayEnd,upper,221.5,4.550000000000011,450.4500000000011,89763.81999999999
198,MARUTI,2022-03-08 10:30:00,2022-03-08 09:45:00,6638.95,6597.1,2022-03-08 09:45:00,2022-03-08 10:30:00,6638.95,6597.1,6597.1,6638.95,StopLoss,lower,6597.1,-41.849999999999454,-418.49999999999454,89763.81999999999
199,INDUSINDBK,2022-03-08 11:30:00,2022-03-08 09:45:00,829.5,823.1,2022-03-08 09:45:00,2022-03-08 11:30:00,829.5,823.1,823.1,829.5,StopLoss,lower,823.1,-6.399999999999977,-447.9999999999984,89763.81999999999
200,AXISBANK,2022-03-08 10:00:00,2022-03-08 09:45:00,657.3,655.35,2022-03-08 09:45:00,2022-03-08 10:00:00,657.3,655.35,655.35,657.3,StopLoss,lower,655.35,-1.9499999999999318,-448.4999999999843,89763.81999999999
201,PRESTIGE,2022-03-08 10:15:00,2022-03-08 09:45:00,405.45,400.25,2022-03-08 09:45:00,2022-03-08 10:15:00,405.45,400.25,400.25,405.45,StopLoss,lower,400.25,-5.199999999999989,-447.199999999999,89763.81999999999
202,DALBHARAT,2022-03-09 09:45:00,2022-03-09 10:15:00,1405.0,1378.4,2022-03-09 09:45:00,2022-03-09 10:15:00,1378.4,1405.0,1378.4,1405.0,StopLoss,upper,1405.0,-26.59999999999991,-425.59999999999854,88452.07000000002
203,INDIGO,2022-03-09 09:45:00,2022-03-09 10:30:00,1707.3,1660.0,2022-03-09 09:45:00,2022-03-09 10:30:00,1660.0,1707.3,1660.0,1707.3,StopLoss,upper,1707.3,-47.299999999999955,-425.6999999999996,88452.07000000002
204,NATIONALUM,2022-03-09 15:00:00,2022-03-09 09:45:00,122.0,120.45,2022-03-09 09:45:00,2022-03-09 15:00:00,122.0,122.75,122.75,122.0,DayEnd,lower,120.45,0.75,213.75,88452.07000000002
205,SUNTV,2022-03-09 10:00:00,2022-03-09 10:45:00,457.3,453.5,2022-03-09 10:00:00,2022-03-09 10:45:00,453.5,457.3,453.5,457.3,StopLoss,upper,457.3,-3.8000000000000114,-440.8000000000013,88452.07000000002
206,MUTHOOTFIN,2022-03-09 10:00:00,2022-03-09 10:15:00,1418.5,1413.25,2022-03-09 10:00:00,2022-03-09 10:15:00,1413.25,1418.5,1413.25,1418.5,StopLoss,upper,1418.5,-5.25,-441.0,88452.07000000002
207,HINDPETRO,2022-03-10 09:45:00,2022-03-10 15:00:00,286.25,280.65,2022-03-10 09:45:00,2022-03-10 15:00:00,280.65,278.5,280.65,278.5,DayEnd,upper,286.25,2.1499999999999773,165.54999999999825,86932.72000000002
208,GAIL,2022-03-10 10:00:00,2022-03-10 09:45:00,100.57,100.03,2022-03-10 09:45:00,2022-03-10 10:00:00,100.57,100.03,100.03,100.57,StopLoss,lower,100.03,-0.539999999999992,-434.1599999999936,86932.72000000002
209,ENDURANCE,2022-03-10 10:00:00,2022-03-10 10:15:00,1194.35,1188.0,2022-03-10 10:00:00,2022-03-10 10:15:00,1188.0,1194.35,1188.0,1194.35,StopLoss,upper,1194.35,-6.349999999999909,-431.7999999999938,86932.72000000002
210,SONACOMS,2022-03-10 10:00:00,2022-03-10 10:15:00,608.2,602.15,2022-03-10 10:00:00,2022-03-10 10:15:00,602.15,608.2,602.15,608.2,StopLoss,upper,608.2,-6.050000000000068,-429.55000000000484,86932.72000000002
211,COFORGE,2022-03-10 11:45:00,2022-03-10 10:00:00,4293.0,4266.0,2022-03-10 10:00:00,2022-03-10 11:45:00,4293.0,4266.0,4266.0,4293.0,StopLoss,lower,4266.0,-27.0,-432.0,86932.72000000002
212,JINDALSTEL,2022-03-11 09:45:00,2022-03-11 14:45:00,479.6,471.85,2022-03-11 09:45:00,2022-03-11 14:45:00,471.85,479.6,471.85,479.6,StopLoss,upper,479.6,-7.75,-426.25,85370.76000000002
213,TATASTEEL,2022-03-11 09:45:00,2022-03-11 15:00:00,133.99,132.11,2022-03-11 09:45:00,2022-03-11 15:00:00,132.11,130.4,132.11,130.4,DayEnd,upper,133.99,1.710000000000008,388.1700000000018,85370.76000000002
214,NATIONALUM,2022-03-11 09:45:00,2022-03-11 15:00:00,125.25,123.55,2022-03-11 09:45:00,2022-03-11 15:00:00,123.55,122.15,123.55,122.15,DayEnd,upper,125.25,1.3999999999999915,351.3999999999979,85370.76000000002
215,EXIDEIND,2022-03-11 09:45:00,2022-03-11 15:00:00,155.6,154.25,2022-03-11 09:45:00,2022-03-11 15:00:00,154.25,153.5,154.25,153.5,DayEnd,upper,155.6,0.75,237.0,85370.76000000002
216,NMDC,2022-03-11 09:45:00,2022-03-11 14:45:00,158.0,156.4,2022-03-11 09:45:00,2022-03-11 14:45:00,156.4,158.0,156.4,158.0,StopLoss,upper,158.0,-1.5999999999999943,-425.5999999999985,85370.76000000002
217,MPHASIS,2022-03-14 09:45:00,2022-03-14 15:00:00,3339.95,3322.0,2022-03-14 09:45:00,2022-03-14 15:00:00,3322.0,3289.85,3322.0,3289.85,DayEnd,upper,3339.95,32.15000000000009,739.4500000000021,85495.48000000003
218,MGL,2022-03-14 09:45:00,2022-03-14 12:15:00,779.75,770.1,2022-03-14 09:45:00,2022-03-14 12:15:00,770.1,779.75,770.1,779.75,StopLoss,upper,779.75,-9.649999999999977,-424.599999999999,85495.48000000003
219,MANAPPURAM,2022-03-14 10:15:00,2022-03-14 09:45:00,114.05,113.4,2022-03-14 09:45:00,2022-03-14 10:15:00,114.05,113.4,113.4,114.05,StopLoss,lower,113.4,-0.6499999999999915,-427.0499999999944,85495.48000000003
220,GODREJIND,2022-03-14 12:45:00,2022-03-14 09:45:00,500.8,497.15,2022-03-14 09:45:00,2022-03-14 12:45:00,500.8,497.15,497.15,500.8,StopLoss,lower,497.15,-3.650000000000034,-427.050000000004,85495.48000000003
