,Symbol,Sell Time,Buy Time,High at order,Low at order,Entry,Exit,Entry Price,Exit Price,Sell Price,Buy Price,Exit Type,Operation,StopLoss,P and L
698,LTIM,2022-07-29 10:00:00,2022-07-29 15:00:00,4835.0,4802.0,2022-07-29 10:00:00,2022-07-29 15:00:00,4802.0,4733.35,4802.0,4733.35,DayEnd,upper,4835.0,68.64999999999964
699,ICICIPRULI,2022-07-29 10:00:00,2022-07-29 15:00:00,555.15,550.0,2022-07-29 10:00:00,2022-07-29 15:00:00,550.0,551.65,550.0,551.65,DayEnd,upper,555.15,-1.6499999999999773
700,CIPLA,2022-08-01 09:45:00,2022-08-01 15:00:00,1013.55,1000.25,2022-08-01 09:45:00,2022-08-01 15:00:00,1000.25,1003.45,1000.25,1003.45,DayEnd,upper,1013.55,-3.2000000000000455
701,ASHOKLEY,2022-08-01 09:45:00,2022-08-01 15:00:00,157.15,155.25,2022-08-01 09:45:00,2022-08-01 15:00:00,155.25,154.15,155.25,154.15,DayEnd,upper,157.15,1.0999999999999943
702,IOC,2022-08-01 15:00:00,2022-08-01 09:45:00,71.45,71.0,2022-08-01 09:45:00,2022-08-01 15:00:00,71.45,71.0,71.0,71.45,StopLoss,lower,71.0,-0.45000000000000284
703,ENDURANCE,2022-08-01 10:45:00,2022-08-01 09:45:00,1453.0,1443.6,2022-08-01 09:45:00,2022-08-01 10:45:00,1453.0,1443.6,1443.6,1453.0,StopLoss,lower,1443.6,-9.400000000000091
704,PEL,2022-08-01 15:00:00,2022-08-01 09:45:00,1754.9,1741.7,2022-08-01 09:45:00,2022-08-01 15:00:00,1754.9,1748.45,1748.45,1754.9,DayEnd,lower,1741.7,-6.4500000000000455
705,TATACOMM,2022-08-02 09:45:00,2022-08-02 15:00:00,1070.3,1054.0,2022-08-02 09:45:00,2022-08-02 15:00:00,1054.0,1063.65,1054.0,1063.65,DayEnd,upper,1070.3,-9.650000000000091
706,INDUSINDBK,2022-08-02 09:45:00,2022-08-02 11:15:00,1060.85,1053.2,2022-08-02 09:45:00,2022-08-02 11:15:00,1053.2,1060.85,1053.2,1060.85,StopLoss,upper,1060.85,-7.649999999999864
707,CASTROLIND,2022-08-02 09:45:00,2022-08-02 15:00:00,117.25,115.8,2022-08-02 09:45:00,2022-08-02 15:00:00,115.8,115.55,115.8,115.55,DayEnd,upper,117.25,0.25
708,NAM-INDIA,2022-08-02 09:45:00,2022-08-02 15:00:00,292.0,288.7,2022-08-02 09:45:00,2022-08-02 15:00:00,288.7,286.9,288.7,286.9,DayEnd,upper,292.0,1.8000000000000114
709,DHANI,2022-08-02 09:45:00,2022-08-02 10:00:00,45.2,44.2,2022-08-02 09:45:00,2022-08-02 10:00:00,44.2,45.2,44.2,45.2,StopLoss,upper,45.2,-1.0
710,CIPLA,2022-08-03 10:00:00,2022-08-03 10:30:00,1024.3,1020.15,2022-08-03 10:00:00,2022-08-03 10:30:00,1020.15,1024.3,1020.15,1024.3,StopLoss,upper,1024.3,-4.149999999999977
711,SIEMENS,2022-08-03 15:00:00,2022-08-03 09:45:00,2654.9,2583.45,2022-08-03 09:45:00,2022-08-03 15:00:00,2654.9,2618.0,2618.0,2654.9,DayEnd,lower,2583.45,-36.90000000000009
712,VOLTAS,2022-08-03 10:15:00,2022-08-03 10:00:00,972.0,967.6,2022-08-03 10:00:00,2022-08-03 10:15:00,972.0,967.6,967.6,972.0,StopLoss,lower,967.6,-4.399999999999977
713,BANKINDIA,2022-08-03 10:30:00,2022-08-03 09:45:00,49.6,48.9,2022-08-03 09:45:00,2022-08-03 10:30:00,49.6,48.9,48.9,49.6,StopLoss,lower,48.9,-0.7000000000000028
714,PIIND,2022-08-04 09:45:00,2022-08-04 10:45:00,3151.0,3082.6,2022-08-04 09:45:00,2022-08-04 10:45:00,3082.6,3151.0,3082.6,3151.0,StopLoss,upper,3151.0,-68.40000000000009
715,IDEA,2022-08-04 10:00:00,2022-08-04 09:45:00,8.95,8.85,2022-08-04 09:45:00,2022-08-04 10:00:00,8.95,8.85,8.85,8.95,StopLoss,lower,8.85,-0.09999999999999964
716,LUPIN,2022-08-04 15:00:00,2022-08-04 09:45:00,631.5,619.5,2022-08-04 09:45:00,2022-08-04 15:00:00,631.5,656.5,656.5,631.5,DayEnd,lower,619.5,25.0
717,PETRONET,2022-08-04 10:00:00,2022-08-04 09:45:00,216.9,216.2,2022-08-04 09:45:00,2022-08-04 10:00:00,216.9,216.2,216.2,216.9,StopLoss,lower,216.2,-0.700000000000017
718,IDFCFIRSTB,2022-08-04 10:00:00,2022-08-04 15:00:00,44.1,43.75,2022-08-04 10:00:00,2022-08-04 15:00:00,43.75,43.0,43.75,43.0,DayEnd,upper,44.1,0.75
719,GSPL,2022-08-05 09:45:00,2022-08-05 15:00:00,243.85,242.55,2022-08-05 09:45:00,2022-08-05 15:00:00,242.55,237.6,242.55,237.6,DayEnd,upper,243.85,4.950000000000017
720,INDIGO,2022-08-05 09:45:00,2022-08-05 10:00:00,2029.9,2017.0,2022-08-05 09:45:00,2022-08-05 10:00:00,2017.0,2029.9,2017.0,2029.9,StopLoss,upper,2029.9,-12.900000000000091
721,CROMPTON,2022-08-05 14:15:00,2022-08-05 09:45:00,377.75,375.05,2022-08-05 09:45:00,2022-08-05 14:15:00,377.75,375.05,375.05,377.75,StopLoss,lower,375.05,-2.6999999999999886
722,MUTHOOTFIN,2022-08-05 10:00:00,2022-08-05 11:30:00,1145.7,1135.0,2022-08-05 10:00:00,2022-08-05 11:30:00,1135.0,1145.7,1135.0,1145.7,StopLoss,upper,1145.7,-10.700000000000045
723,ICICIPRULI,2022-08-05 10:00:00,2022-08-05 10:15:00,577.95,572.3,2022-08-05 10:00:00,2022-08-05 10:15:00,572.3,577.95,572.3,577.95,StopLoss,upper,577.95,-5.650000000000091
724,COROMANDEL,2022-08-08 09:45:00,2022-08-08 15:00:00,1068.6,1060.4,2022-08-08 09:45:00,2022-08-08 15:00:00,1060.4,1049.0,1060.4,1049.0,DayEnd,upper,1068.6,11.400000000000091
725,AMARAJABAT,2022-08-08 09:45:00,2022-08-08 15:00:00,518.25,510.9,2022-08-08 09:45:00,2022-08-08 15:00:00,510.9,510.6,510.9,510.6,DayEnd,upper,518.25,0.2999999999999545
726,TATAELXSI,2022-08-08 09:45:00,2022-08-08 11:45:00,9584.45,9515.0,2022-08-08 09:45:00,2022-08-08 11:45:00,9515.0,9584.45,9515.0,9584.45,StopLoss,upper,9584.45,-69.45000000000073
727,HINDPETRO,2022-08-08 10:00:00,2022-08-08 09:45:00,239.6,238.0,2022-08-08 09:45:00,2022-08-08 10:00:00,239.6,238.0,238.0,239.6,StopLoss,lower,238.0,-1.5999999999999943
728,SBIN,2022-08-08 10:00:00,2022-08-08 09:45:00,519.1,517.0,2022-08-08 09:45:00,2022-08-08 10:00:00,519.1,517.0,517.0,519.1,StopLoss,lower,517.0,-2.1000000000000227
729,SUNPHARMA,2022-08-10 09:45:00,2022-08-10 15:00:00,927.0,921.0,2022-08-10 09:45:00,2022-08-10 15:00:00,921.0,918.2,921.0,918.2,DayEnd,upper,927.0,2.7999999999999545
730,PEL,2022-08-10 09:45:00,2022-08-10 12:45:00,1829.85,1807.8,2022-08-10 09:45:00,2022-08-10 12:45:00,1807.8,1829.85,1807.8,1829.85,StopLoss,upper,1829.85,-22.049999999999955
731,WHIRLPOOL,2022-08-10 10:00:00,2022-08-10 15:00:00,1843.3,1830.15,2022-08-10 10:00:00,2022-08-10 15:00:00,1830.15,1792.95,1830.15,1792.95,DayEnd,upper,1843.3,37.200000000000045
732,CUB,2022-08-10 10:00:00,2022-08-10 10:15:00,172.2,171.55,2022-08-10 10:00:00,2022-08-10 10:15:00,171.55,172.2,171.55,172.2,StopLoss,upper,172.2,-0.6499999999999773
733,YESBANK,2022-08-10 15:00:00,2022-08-10 10:00:00,15.55,15.25,2022-08-10 10:00:00,2022-08-10 15:00:00,15.55,15.45,15.45,15.55,DayEnd,lower,15.25,-0.10000000000000142
734,DIXON,2022-08-11 09:45:00,2022-08-11 15:00:00,3982.0,3945.1,2022-08-11 09:45:00,2022-08-11 15:00:00,3945.1,3880.0,3945.1,3880.0,DayEnd,upper,3982.0,65.09999999999991
735,GUJGASLTD,2022-08-11 09:45:00,2022-08-11 15:00:00,472.75,468.0,2022-08-11 09:45:00,2022-08-11 15:00:00,468.0,464.0,468.0,464.0,DayEnd,upper,472.75,4.0
736,GODREJIND,2022-08-11 10:00:00,2022-08-11 10:15:00,462.9,461.0,2022-08-11 10:00:00,2022-08-11 10:15:00,461.0,462.9,461.0,462.9,StopLoss,upper,462.9,-1.8999999999999773
737,GLENMARK,2022-08-11 15:00:00,2022-08-11 10:00:00,372.45,370.55,2022-08-11 10:00:00,2022-08-11 15:00:00,372.45,390.05,390.05,372.45,DayEnd,lower,370.55,17.600000000000023
738,DIVISLAB,2022-08-11 15:00:00,2022-08-11 10:00:00,3929.0,3907.6,2022-08-11 10:00:00,2022-08-11 15:00:00,3929.0,3952.9,3952.9,3929.0,DayEnd,lower,3907.6,23.90000000000009
739,PRESTIGE,2022-08-12 10:00:00,2022-08-12 15:00:00,474.0,467.35,2022-08-12 10:00:00,2022-08-12 15:00:00,467.35,464.7,467.35,464.7,DayEnd,upper,474.0,2.650000000000034
740,IPCALAB,2022-08-12 10:30:00,2022-08-12 10:00:00,933.25,928.0,2022-08-12 10:00:00,2022-08-12 10:30:00,933.25,928.0,928.0,933.25,StopLoss,lower,928.0,-5.25
741,AUBANK,2022-08-12 14:30:00,2022-08-12 10:00:00,633.9,630.55,2022-08-12 10:00:00,2022-08-12 14:30:00,633.9,630.55,630.55,633.9,StopLoss,lower,630.55,-3.3500000000000227
742,MPHASIS,2022-08-12 14:45:00,2022-08-12 10:00:00,2392.95,2374.6,2022-08-12 10:00:00,2022-08-12 14:45:00,2392.95,2374.6,2374.6,2392.95,StopLoss,lower,2374.6,-18.34999999999991
743,YESBANK,2022-08-12 10:15:00,2022-08-12 10:00:00,15.25,15.15,2022-08-12 10:00:00,2022-08-12 10:15:00,15.25,15.15,15.15,15.25,StopLoss,lower,15.15,-0.09999999999999964
744,SUNTV,2022-08-16 09:45:00,2022-08-16 15:00:00,493.0,489.0,2022-08-16 09:45:00,2022-08-16 15:00:00,489.0,487.2,489.0,487.2,DayEnd,upper,493.0,1.8000000000000114
745,MANAPPURAM,2022-08-16 15:00:00,2022-08-16 09:45:00,105.5,103.7,2022-08-16 09:45:00,2022-08-16 15:00:00,105.5,106.4,106.4,105.5,DayEnd,lower,103.7,0.9000000000000057
746,ASTRAL,2022-08-16 15:00:00,2022-08-16 09:45:00,1939.3,1916.2,2022-08-16 09:45:00,2022-08-16 15:00:00,1939.3,2001.95,2001.95,1939.3,DayEnd,lower,1916.2,62.65000000000009
747,NATIONALUM,2022-08-16 10:00:00,2022-08-16 09:45:00,78.95,78.55,2022-08-16 09:45:00,2022-08-16 10:00:00,78.95,78.55,78.55,78.95,StopLoss,lower,78.55,-0.4000000000000057
748,HINDALCO,2022-08-16 10:00:00,2022-08-16 09:45:00,431.9,429.8,2022-08-16 09:45:00,2022-08-16 10:00:00,431.9,429.8,429.8,431.9,StopLoss,lower,429.8,-2.099999999999966
749,HINDCOPPER,2022-08-17 09:45:00,2022-08-17 15:00:00,117.3,116.05,2022-08-17 09:45:00,2022-08-17 15:00:00,116.05,115.3,116.05,115.3,DayEnd,upper,117.3,0.75
750,LALPATHLAB,2022-08-17 09:45:00,2022-08-17 15:00:00,2539.85,2528.9,2022-08-17 09:45:00,2022-08-17 15:00:00,2528.9,2480.05,2528.9,2480.05,DayEnd,upper,2539.85,48.84999999999991
751,HDFCLIFE,2022-08-17 10:00:00,2022-08-17 11:00:00,586.5,583.1,2022-08-17 10:00:00,2022-08-17 11:00:00,583.1,586.5,583.1,586.5,StopLoss,upper,586.5,-3.3999999999999773
752,APOLLOTYRE,2022-08-17 10:00:00,2022-08-17 10:15:00,260.25,257.75,2022-08-17 10:00:00,2022-08-17 10:15:00,257.75,260.25,257.75,260.25,StopLoss,upper,260.25,-2.5
753,NTPC,2022-08-17 10:15:00,2022-08-17 15:00:00,163.5,162.15,2022-08-17 10:15:00,2022-08-17 15:00:00,162.15,161.5,162.15,161.5,DayEnd,upper,163.5,0.6500000000000057
754,PGHH,2022-08-18 09:45:00,2022-08-18 15:00:00,14894.0,14810.75,2022-08-18 09:45:00,2022-08-18 15:00:00,14810.75,14634.15,14810.75,14634.15,DayEnd,upper,14894.0,176.60000000000036
755,SONACOMS,2022-08-18 14:00:00,2022-08-18 09:45:00,521.9,515.55,2022-08-18 09:45:00,2022-08-18 14:00:00,521.9,515.55,515.55,521.9,StopLoss,lower,515.55,-6.350000000000023
756,FORTIS,2022-08-18 15:00:00,2022-08-18 09:45:00,291.25,287.7,2022-08-18 09:45:00,2022-08-18 15:00:00,291.25,291.7,291.7,291.25,DayEnd,lower,287.7,0.44999999999998863
757,BPCL,2022-08-18 11:15:00,2022-08-18 09:45:00,349.2,348.0,2022-08-18 09:45:00,2022-08-18 11:15:00,349.2,348.0,348.0,349.2,StopLoss,lower,348.0,-1.1999999999999886
758,TRENT,2022-08-18 10:00:00,2022-08-18 15:00:00,1518.3,1507.4,2022-08-18 10:00:00,2022-08-18 15:00:00,1507.4,1456.4,1507.4,1456.4,DayEnd,upper,1518.3,51.0
759,CUB,2022-08-19 09:45:00,2022-08-19 10:00:00,182.95,181.6,2022-08-19 09:45:00,2022-08-19 10:00:00,181.6,182.95,181.6,182.95,StopLoss,upper,182.95,-1.3499999999999943
760,ENDURANCE,2022-08-19 10:00:00,2022-08-19 10:30:00,1471.0,1455.2,2022-08-19 10:00:00,2022-08-19 10:30:00,1455.2,1471.0,1455.2,1471.0,StopLoss,upper,1471.0,-15.799999999999955
761,COFORGE,2022-08-19 10:00:00,2022-08-19 10:15:00,4032.95,4002.55,2022-08-19 10:00:00,2022-08-19 10:15:00,4002.55,4032.95,4002.55,4032.95,StopLoss,upper,4032.95,-30.399999999999636
762,TATACHEM,2022-08-19 10:00:00,2022-08-19 15:00:00,1178.5,1160.1,2022-08-19 10:00:00,2022-08-19 15:00:00,1160.1,1131.95,1160.1,1131.95,DayEnd,upper,1178.5,28.149999999999864
763,BANDHANBNK,2022-08-19 11:15:00,2022-08-19 10:00:00,283.5,282.5,2022-08-19 10:00:00,2022-08-19 11:15:00,283.5,282.5,282.5,283.5,StopLoss,lower,282.5,-1.0
764,NAUKRI,2022-08-22 10:30:00,2022-08-22 09:45:00,4315.0,4252.0,2022-08-22 09:45:00,2022-08-22 10:30:00,4315.0,4252.0,4252.0,4315.0,StopLoss,lower,4252.0,-63.0
765,TATACOMM,2022-08-22 10:00:00,2022-08-22 15:00:00,1160.9,1155.0,2022-08-22 10:00:00,2022-08-22 15:00:00,1155.0,1140.0,1155.0,1140.0,DayEnd,upper,1160.9,15.0
766,VBL,2022-08-22 12:30:00,2022-08-22 10:00:00,956.85,954.2,2022-08-22 10:00:00,2022-08-22 12:30:00,956.85,954.2,954.2,956.85,StopLoss,lower,954.2,-2.6499999999999773
767,TATAELXSI,2022-08-22 12:45:00,2022-08-22 10:00:00,9837.7,9780.0,2022-08-22 10:00:00,2022-08-22 12:45:00,9837.7,9780.0,9780.0,9837.7,StopLoss,lower,9780.0,-57.70000000000073
768,ONGC,2022-08-22 15:00:00,2022-08-22 10:00:00,131.4,130.25,2022-08-22 10:00:00,2022-08-22 15:00:00,131.4,131.65,131.65,131.4,DayEnd,lower,130.25,0.25
769,HINDCOPPER,2022-08-23 09:45:00,2022-08-23 15:00:00,114.3,113.5,2022-08-23 09:45:00,2022-08-23 15:00:00,113.5,114.3,113.5,114.3,StopLoss,upper,114.3,-0.7999999999999972
770,INFY,2022-08-23 10:15:00,2022-08-23 09:45:00,1554.5,1543.15,2022-08-23 09:45:00,2022-08-23 10:15:00,1554.5,1543.15,1543.15,1554.5,StopLoss,lower,1543.15,-11.349999999999909
771,TECHM,2022-08-23 10:15:00,2022-08-23 09:45:00,1062.0,1057.0,2022-08-23 09:45:00,2022-08-23 10:15:00,1062.0,1057.0,1057.0,1062.0,StopLoss,lower,1057.0,-5.0
772,HCLTECH,2022-08-23 10:00:00,2022-08-23 09:45:00,948.45,944.95,2022-08-23 09:45:00,2022-08-23 10:00:00,948.45,944.95,944.95,948.45,StopLoss,lower,944.95,-3.5
773,LTTS,2022-08-23 10:00:00,2022-08-23 09:45:00,3648.9,3623.4,2022-08-23 09:45:00,2022-08-23 10:00:00,3648.9,3623.4,3623.4,3648.9,StopLoss,lower,3623.4,-25.5
774,SYNGENE,2022-08-24 09:45:00,2022-08-24 11:45:00,606.45,600.0,2022-08-24 09:45:00,2022-08-24 11:45:00,600.0,606.45,600.0,606.45,StopLoss,upper,606.45,-6.4500000000000455
775,BANDHANBNK,2022-08-24 09:45:00,2022-08-24 10:00:00,287.2,285.55,2022-08-24 09:45:00,2022-08-24 10:00:00,285.55,287.2,285.55,287.2,StopLoss,upper,287.2,-1.6499999999999773
776,ADANIGREEN,2022-08-24 15:00:00,2022-08-24 09:45:00,2332.75,2308.2,2022-08-24 09:45:00,2022-08-24 15:00:00,2332.75,2352.05,2352.05,2332.75,DayEnd,lower,2308.2,19.300000000000182
777,ASIANPAINT,2022-08-24 15:00:00,2022-08-24 09:45:00,3319.95,3303.0,2022-08-24 09:45:00,2022-08-24 15:00:00,3319.95,3364.5,3364.5,3319.95,DayEnd,lower,3303.0,44.55000000000018
778,UNIONBANK,2022-08-24 10:00:00,2022-08-24 10:15:00,40.5,40.35,2022-08-24 10:00:00,2022-08-24 10:15:00,40.35,40.5,40.35,40.5,StopLoss,upper,40.5,-0.14999999999999858
779,COROMANDEL,2022-08-25 15:00:00,2022-08-25 09:45:00,1024.75,1010.9,2022-08-25 09:45:00,2022-08-25 15:00:00,1024.75,1010.9,1010.9,1024.75,StopLoss,lower,1010.9,-13.850000000000023
780,ICICIGI,2022-08-25 15:00:00,2022-08-25 09:45:00,1243.85,1234.5,2022-08-25 09:45:00,2022-08-25 15:00:00,1243.85,1261.9,1261.9,1243.85,DayEnd,lower,1234.5,18.050000000000182
781,CUB,2022-08-25 10:00:00,2022-08-25 10:45:00,184.0,183.25,2022-08-25 10:00:00,2022-08-25 10:45:00,183.25,184.0,183.25,184.0,StopLoss,upper,184.0,-0.75
782,UNIONBANK,2022-08-25 10:00:00,2022-08-25 10:30:00,42.6,42.15,2022-08-25 10:00:00,2022-08-25 10:30:00,42.15,42.6,42.15,42.6,StopLoss,upper,42.6,-0.45000000000000284
783,ADANIGREEN,2022-08-25 10:15:00,2022-08-25 15:00:00,2432.0,2415.1,2022-08-25 10:15:00,2022-08-25 15:00:00,2415.1,2378.0,2415.1,2378.0,DayEnd,upper,2432.0,37.09999999999991
784,TITAN,2022-08-26 09:45:00,2022-08-26 10:00:00,2527.25,2513.9,2022-08-26 09:45:00,2022-08-26 10:00:00,2513.9,2527.25,2513.9,2527.25,StopLoss,upper,2527.25,-13.349999999999909
785,DHANI,2022-08-26 09:45:00,2022-08-26 10:15:00,67.85,66.5,2022-08-26 09:45:00,2022-08-26 10:15:00,66.5,67.85,66.5,67.85,StopLoss,upper,67.85,-1.3499999999999943
786,NAUKRI,2022-08-26 10:00:00,2022-08-26 15:00:00,4624.9,4567.05,2022-08-26 10:00:00,2022-08-26 15:00:00,4567.05,4458.0,4567.05,4458.0,DayEnd,upper,4624.9,109.05000000000018
787,SIEMENS,2022-08-26 10:00:00,2022-08-26 15:00:00,2958.8,2925.0,2022-08-26 10:00:00,2022-08-26 15:00:00,2925.0,2920.0,2925.0,2920.0,DayEnd,upper,2958.8,5.0
788,TATAELXSI,2022-08-26 11:15:00,2022-08-26 10:00:00,9485.0,9435.0,2022-08-26 10:00:00,2022-08-26 11:15:00,9485.0,9435.0,9435.0,9485.0,StopLoss,lower,9435.0,-50.0
789,BEL,2022-08-29 09:45:00,2022-08-29 15:00:00,103.6,102.67,2022-08-29 09:45:00,2022-08-29 15:00:00,102.67,102.77,102.67,102.77,DayEnd,upper,103.6,-0.09999999999999432
790,CUB,2022-08-29 15:00:00,2022-08-29 09:45:00,180.65,178.35,2022-08-29 09:45:00,2022-08-29 15:00:00,180.65,178.35,178.35,180.65,StopLoss,lower,178.35,-2.3000000000000114
791,TECHM,2022-08-29 15:00:00,2022-08-29 10:00:00,1031.45,1026.05,2022-08-29 10:00:00,2022-08-29 15:00:00,1031.45,1035.25,1035.25,1031.45,DayEnd,lower,1026.05,3.7999999999999545
792,INFY,2022-08-29 11:15:00,2022-08-29 10:00:00,1459.85,1456.45,2022-08-29 10:00:00,2022-08-29 11:15:00,1459.85,1456.45,1456.45,1459.85,StopLoss,lower,1456.45,-3.3999999999998636
793,IRCTC,2022-08-29 10:45:00,2022-08-29 10:00:00,692.6,689.1,2022-08-29 10:00:00,2022-08-29 10:45:00,692.6,689.1,689.1,692.6,StopLoss,lower,689.1,-3.5
794,FEDERALBNK,2022-08-30 10:00:00,2022-08-30 10:45:00,116.4,115.1,2022-08-30 10:00:00,2022-08-30 10:45:00,115.1,116.4,115.1,116.4,StopLoss,upper,116.4,-1.3000000000000114
795,ADANIGREEN,2022-08-30 10:00:00,2022-08-30 11:30:00,2436.95,2422.1,2022-08-30 10:00:00,2022-08-30 11:30:00,2422.1,2436.95,2422.1,2436.95,StopLoss,upper,2436.95,-14.849999999999909
796,BHARTIARTL,2022-08-30 15:00:00,2022-08-30 10:00:00,715.4,712.55,2022-08-30 10:00:00,2022-08-30 15:00:00,715.4,727.85,727.85,715.4,DayEnd,lower,712.55,12.450000000000045
797,INDUSINDBK,2022-08-30 10:15:00,2022-08-30 10:30:00,1092.2,1089.2,2022-08-30 10:15:00,2022-08-30 10:30:00,1089.2,1092.2,1089.2,1092.2,StopLoss,upper,1092.2,-3.0
798,NAUKRI,2022-08-30 10:15:00,2022-08-30 10:30:00,4315.0,4285.6,2022-08-30 10:15:00,2022-08-30 10:30:00,4285.6,4315.0,4285.6,4315.0,StopLoss,upper,4315.0,-29.399999999999636
799,AUBANK,2022-09-01 09:45:00,2022-09-01 10:30:00,653.95,648.8,2022-09-01 09:45:00,2022-09-01 10:30:00,648.8,653.95,648.8,653.95,StopLoss,upper,653.95,-5.150000000000091
800,INDHOTEL,2022-09-01 09:45:00,2022-09-01 10:00:00,292.0,289.25,2022-09-01 09:45:00,2022-09-01 10:00:00,289.25,292.0,289.25,292.0,StopLoss,upper,292.0,-2.75
801,SBILIFE,2022-09-01 13:45:00,2022-09-01 09:45:00,1305.0,1295.0,2022-09-01 09:45:00,2022-09-01 13:45:00,1305.0,1295.0,1295.0,1305.0,StopLoss,lower,1295.0,-10.0
802,DABUR,2022-09-01 13:00:00,2022-09-01 09:45:00,571.2,568.6,2022-09-01 09:45:00,2022-09-01 13:00:00,571.2,568.6,568.6,571.2,StopLoss,lower,568.6,-2.6000000000000227
803,ADANITRANS,2022-09-01 12:00:00,2022-09-01 09:45:00,3916.0,3886.5,2022-09-01 09:45:00,2022-09-01 12:00:00,3916.0,3886.5,3886.5,3916.0,StopLoss,lower,3886.5,-29.5
804,IRCTC,2022-09-02 09:45:00,2022-09-02 10:00:00,722.7,717.8,2022-09-02 09:45:00,2022-09-02 10:00:00,717.8,722.7,717.8,722.7,StopLoss,upper,722.7,-4.900000000000091
805,CHOLAFIN,2022-09-02 09:45:00,2022-09-02 15:00:00,814.4,801.1,2022-09-02 09:45:00,2022-09-02 15:00:00,801.1,793.15,801.1,793.15,DayEnd,upper,814.4,7.9500000000000455
806,JSWENERGY,2022-09-02 15:00:00,2022-09-02 09:45:00,347.9,344.4,2022-09-02 09:45:00,2022-09-02 15:00:00,347.9,348.2,348.2,347.9,DayEnd,lower,344.4,0.30000000000001137
807,UBL,2022-09-02 10:00:00,2022-09-02 10:15:00,1702.0,1687.8,2022-09-02 10:00:00,2022-09-02 10:15:00,1687.8,1702.0,1687.8,1702.0,StopLoss,upper,1702.0,-14.200000000000045
808,PIDILITIND,2022-09-02 10:00:00,2022-09-02 15:00:00,2892.0,2879.3,2022-09-02 10:00:00,2022-09-02 15:00:00,2879.3,2865.4,2879.3,2865.4,DayEnd,upper,2892.0,13.900000000000091
809,ESCORTS,2022-09-05 10:45:00,2022-09-05 09:45:00,2041.5,2021.95,2022-09-05 09:45:00,2022-09-05 10:45:00,2041.5,2021.95,2021.95,2041.5,StopLoss,lower,2021.95,-19.549999999999955
810,LALPATHLAB,2022-09-05 12:15:00,2022-09-05 09:45:00,2407.95,2388.85,2022-09-05 09:45:00,2022-09-05 12:15:00,2407.95,2388.85,2388.85,2407.95,StopLoss,lower,2388.85,-19.09999999999991
811,SHREECEM,2022-09-05 15:00:00,2022-09-05 09:45:00,20915.15,20813.0,2022-09-05 09:45:00,2022-09-05 15:00:00,20915.15,21229.7,21229.7,20915.15,DayEnd,lower,20813.0,314.5499999999993
812,POWERGRID,2022-09-05 15:00:00,2022-09-05 09:45:00,223.75,221.85,2022-09-05 09:45:00,2022-09-05 15:00:00,223.75,223.45,223.45,223.75,DayEnd,lower,221.85,-0.30000000000001137
813,COLPAL,2022-09-05 10:30:00,2022-09-05 09:45:00,1666.25,1658.3,2022-09-05 09:45:00,2022-09-05 10:30:00,1666.25,1658.3,1658.3,1666.25,StopLoss,lower,1658.3,-7.9500000000000455
814,JUBLFOOD,2022-09-06 09:45:00,2022-09-06 15:00:00,618.0,611.15,2022-09-06 09:45:00,2022-09-06 15:00:00,611.15,608.75,611.15,608.75,DayEnd,upper,618.0,2.3999999999999773
815,MRF,2022-09-06 10:00:00,2022-09-06 15:00:00,85800.0,85258.45,2022-09-06 10:00:00,2022-09-06 15:00:00,85258.45,85200.0,85258.45,85200.0,DayEnd,upper,85800.0,58.44999999999709
816,VBL,2022-09-06 10:00:00,2022-09-06 10:30:00,1061.0,1053.65,2022-09-06 10:00:00,2022-09-06 10:30:00,1053.65,1061.0,1053.65,1061.0,StopLoss,upper,1061.0,-7.349999999999909
817,TORNTPOWER,2022-09-06 10:15:00,2022-09-06 10:30:00,587.0,583.65,2022-09-06 10:15:00,2022-09-06 10:30:00,583.65,587.0,583.65,587.0,StopLoss,upper,587.0,-3.3500000000000227
818,TATAPOWER,2022-09-06 10:15:00,2022-09-06 10:30:00,243.7,242.55,2022-09-06 10:15:00,2022-09-06 10:30:00,242.55,243.7,242.55,243.7,StopLoss,upper,243.7,-1.1499999999999773
819,ICICIGI,2022-09-07 09:45:00,2022-09-07 12:00:00,1258.5,1248.05,2022-09-07 09:45:00,2022-09-07 12:00:00,1248.05,1258.5,1248.05,1258.5,StopLoss,upper,1258.5,-10.450000000000045
820,OBEROIRLTY,2022-09-07 10:30:00,2022-09-07 09:45:00,1015.5,1011.45,2022-09-07 09:45:00,2022-09-07 10:30:00,1015.5,1011.45,1011.45,1015.5,StopLoss,lower,1011.45,-4.0499999999999545
821,AXISBANK,2022-09-07 15:00:00,2022-09-07 09:45:00,745.5,740.95,2022-09-07 09:45:00,2022-09-07 15:00:00,745.5,754.1,754.1,745.5,DayEnd,lower,740.95,8.600000000000023
822,NMDC,2022-09-07 10:00:00,2022-09-07 12:15:00,123.85,123.25,2022-09-07 10:00:00,2022-09-07 12:15:00,123.25,123.85,123.25,123.85,StopLoss,upper,123.85,-0.5999999999999943
823,TORNTPOWER,2022-09-07 10:00:00,2022-09-07 10:30:00,590.1,588.55,2022-09-07 10:00:00,2022-09-07 10:30:00,588.55,590.1,588.55,590.1,StopLoss,upper,590.1,-1.5500000000000682
824,INDIGO,2022-09-08 10:00:00,2022-09-08 09:45:00,1943.75,1926.1,2022-09-08 09:45:00,2022-09-08 10:00:00,1943.75,1926.1,1926.1,1943.75,StopLoss,lower,1926.1,-17.65000000000009
